"","id","ind","press","model_type","corrstruc","aic","edf","p_val","signif_code","r_sq","expl_dev","nrmse","ks_test","tac","prop","adj_n_boot","interaction"
"1",1,"TZA","Tsum","gam","none",49.8029279698512,1.92161798365,0.145480426650042," ",0.138431917325234,0.202109022010106,2.99209821137949,0.9354,FALSE,NA,NA,NA
"2",2,"TZA","Swin","gam","none",48.1301612668538,2.74051115139899,0.0778081535947974,".",0.211018983555376,0.294180955624938,1.14110568920923,0.673,FALSE,NA,NA,NA
"3",3,"TZA","Pwin","gam","none",53.8913347194161,1.00000000016949,0.699198046938659," ",-0.0336827121574585,0.00607431523995034,0.844787377657691,0.9286,FALSE,NA,NA,NA
"4",4,"TZA","Nwin","gam","none",53.8710622289666,1.00000000088651,0.682157734812023," ",-0.0329068803579762,0.00682030738331128,0.891413216651457,0.9602,FALSE,NA,NA,NA
"5",5,"TZA","Fsprat","gam","none",36.6980734203652,3.5198336212087,0.00118201691637337,"**",0.495441517867921,0.563747745147711,2.64961322122675,0.8866,FALSE,1,200,TRUE
"6",6,"TZA","Fher","gam","none",48.3955462729728,1.28850538011946,0.0454647928377975,"*",0.164882875123507,0.206269525447863,1.00701434021394,0.808,FALSE,1,NA,TRUE
"7",7,"TZA","Fcod","gam","none",47.8202019830513,2.12020107148959,0.0749740676544393,".",0.204563130980712,0.269427981057521,1.31592492303645,0.9151,FALSE,NA,NA,NA
"8",8,"MS","Tsum","gam","none",-247.174484588225,1.00000158832666,0.882815797567266," ",-0.0390782211514247,0.000886389292693413,1.30046811305087,0.4734,FALSE,NA,NA,NA
"9",9,"MS","Swin","gam","none",-255.556243756583,1.73986391916181,0.0190933279211799,"*",0.256855594843317,0.306585215507128,1.19828498505873,0.8287,FALSE,0.55,200,FALSE
"10",10,"MS","Pwin","gam","none",-249.428201640582,1.16079257522927,0.202317476774702," ",0.0493364258324707,0.0917796265414932,1.89112732578118,0.7958,FALSE,NA,NA,NA
"11",11,"MS","Nwin","gam","none",-247.158670016476,1.0000006705138,0.931568101796992," ",-0.0396870459071652,0.000300944209437834,1.339840281332,0.3241,FALSE,NA,NA,NA
"12",12,"MS","Fsprat","gam","none",-247.896758635316,1.0000000560612,0.410520353973628," ",-0.0116505004156526,0.0272591363970396,1.13456167243263,0.281,FALSE,NA,NA,NA
"13",13,"MS","Fher","gam","none",-252.196458729212,1.0000021633464,0.032326879419849,"*",0.137279980498541,0.1704615914933,2.2147752169323,0.9775,FALSE,1,NA,TRUE
"14",14,"MS","Fcod","gam","none",-247.31349639027,1.00000073372658,0.700554163556717," ",-0.0337422167409021,0.00601712846006115,1.19743203551979,0.4363,FALSE,NA,NA,NA
"15",15,"rCC","Tsum","gam","none",92.7449714121387,1.00000000024983,9.05745421532211e-05,"***",0.443638188633043,0.465036719844814,1.59664356806947,0.8899,FALSE,1,NA,FALSE
"16",16,"rCC","Swin","gam","none",109.562900665375,1.00000000002907,0.798078384346593," ",-0.0372259691798726,0.00266733732820553,1.00291917299723,0.8621,FALSE,NA,NA,NA
"17",17,"rCC","Pwin","gam","none",108.364325001793,1.00000000004286,0.282845853648249," ",0.00781121178223376,0.0459723190230166,1.06101630885097,0.4733,FALSE,NA,NA,NA
"18",18,"rCC","Nwin","gam","none",105.424834255862,3.27218755327505,0.172375879214927," ",0.172822241619509,0.276925347977917,1.10380268213468,0.536,FALSE,NA,NA,NA
"19",19,"rCC","Fsprat","gam","none",109.599730119517,1.09610179871512,0.960877350425601," ",-0.0352538823851765,0.00839010386902356,0.995824293375623,0.7012,FALSE,NA,NA,NA
"20",20,"rCC","Fher","gam","none",105.497193708262,2.49670173758845,0.151678243962186," ",0.1505478446504,0.232118178198846,1.08359933960981,0.4299,FALSE,NA,NA,NA
"21",21,"rCC","Fcod","gam","none",109.575978502471,1.00000000116844,0.816943316586317," ",-0.0377284860992031,0.00218414802817102,1.0038588422034,0.9272,FALSE,NA,NA,NA
"22",22,"Cops","Tsum","gam","none",31.042594225741,1.77174417680942,0.386249719578447," ",0.0529229734995514,0.117460596833865,0.929254662382311,0.9952,FALSE,NA,NA,NA
"23",23,"Cops","Swin","gam","none",32.4109105129472,1.00000000029317,0.5173232364722," ",-0.0223598032301036,0.01696172767489,0.84441293553397,0.9818,FALSE,NA,NA,NA
"24",24,"Cops","Pwin","gam","none",31.9862828924394,1.00000000011611,0.369706567865664," ",-0.00640697630146558,0.0323009843300054,0.855935011513281,0.9507,FALSE,NA,NA,NA
"25",25,"Cops","Nwin","gam","none",32.8538140613004,1.00000000040965,0.895546807630901," ",-0.0392687313492506,0.000703142949822498,0.833806610282661,0.9913,FALSE,NA,NA,NA
"26",26,"Cops","Fsprat","gam","none",31.384301698343,1.00000000019201,0.245088316038753," ",0.0157831802292419,0.0536376733046165,0.852881638247113,0.7907,FALSE,NA,NA,NA
"27",27,"Cops","Fher","gam","none",32.7372932905125,1.00000000012189,0.725811788496515," ",-0.0347933436452781,0.00500640034600435,0.837514820119393,0.9929,FALSE,NA,NA,NA
"28",28,"Cops","Fcod","gam","none",31.5746299951062,1.84462069049456,0.487599250831589," ",0.0363774787051405,0.104743557190026,0.963065264002566,0.8793,FALSE,NA,NA,NA
"29",29,"Micro","Tsum","gam","none",95.1028944228016,1.00000000006041,0.00632465522941417,"**",0.23269362162293,0.262205405408431,0.341583446777502,0.9518,FALSE,1,NA,FALSE
"30",30,"Micro","Swin","gam","none",101.372784045505,2.7543183014681,0.325744505055588," ",0.0859262607192286,0.182758954142013,1.05381531000702,0.7524,FALSE,NA,NA,NA
"31",31,"Micro","Pwin","gam","none",103.167386909937,1.00000000004278,0.71590591894054," ",-0.0343940536426517,0.00539033303761532,1.03805423495724,0.8583,FALSE,NA,NA,NA
"32",32,"Micro","Nwin","gam","none",103.037375147917,1.00000000005373,0.616757569290569," ",-0.0294251600495485,0.0101681153390504,1.12769977125708,0.7632,FALSE,NA,NA,NA
"33",33,"Micro","Fsprat","gam","none",93.9314614483868,3.35793803065536,0.0254738110653848,"*",0.318767138385689,0.406749358914415,0.819218814574849,0.3846,FALSE,1,200,TRUE
"34",34,"Micro","Fher","gam","none",99.6321622379427,1.00000000008254,0.0675419276100646,".",0.0925514850215173,0.127453350985094,1.19621669419999,0.9709,FALSE,NA,NA,NA
"35",35,"Micro","Fcod","gam","none",101.7691463189,1.55908034393987,0.407165085364084," ",0.0360994806333896,0.0938994172971554,1.0676124967084,0.8938,FALSE,NA,NA,NA
"36",36,"rZPPP","Tsum","gam","none",69.0162600672026,1.00000000009226,0.0137375199601665,"*",0.188154427050783,0.21937925678249,0.613412603900563,0.8849,FALSE,1,NA,FALSE
"37",37,"rZPPP","Swin","gam","none",75.3729095665873,1.13782159671578,0.722554798979491," ",-0.0225560597138701,0.0221934160013236,0.823784477938877,0.7108,FALSE,NA,NA,NA
"38",38,"rZPPP","Pwin","gam","none",75.4761670432309,1.00000000003568,0.64984745962929," ",-0.0312902373322324,0.00837477179735309,0.792800310819244,0.6468,FALSE,NA,NA,NA
"39",39,"rZPPP","Nwin","gam","none",75.7016062569901,1.00000000009209,0.969301865949776," ",-0.0399371477095802,6.04348983223967e-05,0.820183561941624,0.8733,FALSE,NA,NA,NA
"40",40,"rZPPP","Fsprat","gam","none",73.3453734116811,1.00000000008415,0.143473435427903," ",0.0469687710115824,0.0836238182834521,0.80711227895707,0.6742,FALSE,NA,NA,NA
"41",41,"rZPPP","Fher","gam","none",74.7998980954469,1.00000000003816,0.365205002174796," ",-0.00578031980764848,0.0329035386476455,0.872793424519421,0.7533,FALSE,NA,NA,NA
"42",42,"rZPPP","Fcod","gam","none",72.3047637966655,1.86118296319157,0.199061654471006," ",0.108977339797783,0.172760270374167,0.698699831971469,0.9543,FALSE,NA,NA,NA
"43",43,"Sprat","Tsum","gamm","ar1",64.5507976951763,1.00000003099383,0.167105479609002," ",0.0431101258439361,NA,0.863856919065958,0.9699,FALSE,NA,NA,NA
"44",44,"Sprat","Swin","gamm","ar1",64.9291940860396,1.17126686982301,0.245224980819643," ",0.0976326740768798,NA,1.44635432556339,0.6317,FALSE,NA,NA,NA
"45",45,"Sprat","Pwin","gamm","ar1",65.6470735172302,1.00000001135953,0.347845000452463," ",0.00757960881906194,NA,1.51072890808901,0.7568,FALSE,NA,NA,NA
"46",46,"Sprat","Nwin","gamm","ar1",66.1867408186031,1.00000001407884,0.543282270000629," ",-0.0439534726630979,NA,1.56004987703191,0.8826,FALSE,NA,NA,NA
"47",47,"Sprat","Fsprat","gamm","ar1",66.4998732503452,1.13980915366182,0.859079755906152," ",-0.070204717964351,NA,1.46328576455329,0.7595,FALSE,NA,NA,NA
"48",48,"Sprat","Fher","gamm","ar2",60.4388167203942,3.84802259937594,0.00011427492440691,"***",0.364012960400958,NA,2.4347058660339,0.4471,FALSE,0,200,TRUE
"49",49,"Sprat","Fcod","gamm","ar1",63.5778534132628,0.999999992879647,0.0929225543770349,".",-0.0170106204102576,NA,2.29683433698624,0.946,FALSE,NA,NA,NA
"50",50,"Herring","Tsum","gam","none",24.5641678729813,1.00000000037526,0.249426285244606," ",0.0147959644524648,0.0526884273723597,0.856442029219597,0.5672,FALSE,NA,NA,NA
"51",51,"Herring","Swin","gam","none",20.537813489895,3.33738067127205,0.0916043976370444,".",0.212593841052197,0.313665921641157,1.01260783099419,0.8736,FALSE,NA,NA,NA
"52",52,"Herring","Pwin","gam","none",22.5418511803559,1.00000000059952,0.0753463396579348,".",0.085892532233146,0.121050511783716,1.08749280874434,0.9063,FALSE,NA,NA,NA
"53",53,"Herring","Nwin","gam","none",25.3400332901024,1.00000000033036,0.430213242490071," ",-0.0139253058824489,0.025071821279754,0.934342520264266,0.8877,FALSE,NA,NA,NA
"54",54,"Herring","Fsprat","gam","none",23.4588040397115,1.00000000024849,0.126902668432643," ",0.0543151621357167,0.090687655908766,0.929944467700471,0.805,FALSE,NA,NA,NA
"55",55,"Herring","Fher","gam","none",26.0232719105014,1.00000000030424,0.963312327355615," ",-0.0399102108528762,8.63357304588684e-05,0.994058844669697,0.9514,FALSE,NA,NA,NA
"56",56,"Herring","Fcod","gam","none",22.0463718377113,1.96055974964728,0.227132092767353," ",0.111787907992588,0.181443623062177,1.03798010558803,0.7629,FALSE,NA,NA,NA
"57",57,"Stickle","Tsum","gamm","ar1",72.5968920732022,0.999999994339232,0.529968327933567," ",-0.010824498458138,NA,4.7229989755319,0.6831,FALSE,NA,NA,NA
"58",58,"Stickle","Swin","gamm","ar1",72.0686337358062,0.999999992193376,0.341607105036436," ",-0.0647430355172016,NA,4.95555175375817,0.9033,FALSE,NA,NA,NA
"59",59,"Stickle","Pwin","gamm","ar1",72.7022026749941,0.999999985245279,0.587095046754801," ",-0.00182008146675194,NA,4.92958326592388,0.7549,FALSE,NA,NA,NA
"60",60,"Stickle","Nwin","gamm","ar1",72.998440980649,1.0000001603618,0.905567973194544," ",-0.0323303079316601,NA,4.82374659088677,0.586,FALSE,NA,NA,NA
"61",61,"Stickle","Fsprat","gamm","ar1",71.720987567173,0.999999964380393,0.264792323248948," ",0.0675993457232008,NA,4.38424125406727,0.2956,FALSE,NA,NA,NA
"62",62,"Stickle","Fher","gamm","ar1",73.0125907629102,1.00000003306686,0.982452652822139," ",-0.0442657831421185,NA,4.85772185152422,0.6543,FALSE,NA,NA,NA
"63",63,"Stickle","Fcod","gamm","ar1",70.2329984271481,1.00000002424103,0.0987631887170861,".",0.161691590468899,NA,5.18721430169409,0.7104,FALSE,NA,NA,NA
"64",64,"Cod","Tsum","gamm","ar1",55.6006941879022,1.59140772823371,0.238596235896223," ",-0.0953123153049,NA,0.887114196328012,0.6972,FALSE,NA,NA,NA
"65",65,"Cod","Swin","gamm","ar1",56.1387208768821,1.00000000469128,0.332451002425062," ",0.0573298715581421,NA,0.881820099848024,0.5689,FALSE,NA,NA,NA
"66",66,"Cod","Pwin","gamm","ar1",56.0938440427272,0.999999963591586,0.303029075451726," ",-0.122185001103425,NA,1.00517558421024,0.3611,FALSE,NA,NA,NA
"67",67,"Cod","Nwin","gamm","ar1",56.8016570922229,0.999999948625726,0.591299321329937," ",-0.0662086592287128,NA,0.786187398025074,0.3752,FALSE,NA,NA,NA
"68",68,"Cod","Fsprat","gamm","ar1",56.4970039128251,0.999999990999479,0.448298536030673," ",-0.0524739567303123,NA,0.881987274716489,0.5543,FALSE,NA,NA,NA
"69",69,"Cod","Fher","gam","none",44.8156562446451,3.91388673811534,0.000106095664275885,"***",0.600528177692412,0.663067676395629,3.04987469146584,0.9129,FALSE,0.83,200,TRUE
"70",70,"Cod","Fcod","gam","none",49.3749660896151,2.79294261546517,0.0231434190382088,"*",0.309596782513202,0.386727045232128,1.77819260917988,0.9915,FALSE,0.46,200,TRUE
"71",71,"SPF","Tsum","gam","none",87.8078721392623,0.999999999972936,0.121505732223434," ",0.0842786068247725,0.135152017555353,1.05154884480803,0.9569,FALSE,NA,NA,NA
"72",72,"SPF","Swin","gam","none",88.2182803225046,1.85024550670615,0.317927672613687," ",0.099345643141684,0.191925180745707,1.09607122418426,0.8546,FALSE,NA,NA,NA
"73",73,"SPF","Pwin","gam","none",84.1615551309222,1.00000000011014,0.0182741191924059,"*",0.244181898317493,0.286171792860035,1.10195769807464,0.9733,FALSE,1,NA,FALSE
"74",74,"SPF","Nwin","gam","none",90.4338152355181,1.00000000005496,0.734017699549863," ",-0.0514439552004413,0.00696959786924765,1.08454995709251,0.8403,FALSE,NA,NA,NA
"75",75,"SPF","Fsprat","gam","none",84.5399370237297,2.10907701578489,0.0833797254002763,".",0.266053668738698,0.352050854187745,1.06100348429481,0.8488,FALSE,NA,NA,NA
"76",76,"SPF","Fher","gam","none",88.5228780695647,1.0000000000406,0.182617073870434," ",0.0491616648096154,0.101986016766782,1.09945732145925,0.9997,FALSE,NA,NA,NA
"77",77,"SPF","Fcod","gam","none",89.2768938661626,1.00000000013409,0.28974629105873," ",0.0106688631274825,0.065631704072215,1.03212815718081,0.8729,FALSE,NA,NA,NA
"78",78,"LPF","Tsum","gam","none",68.0955206117005,3.01563231513134,0.284995441156864," ",0.114177406705632,0.216920300467629,1.07629431882004,0.4741,FALSE,NA,NA,NA
"79",79,"LPF","Swin","gamm","ar1",62.9189319755323,1.00000000801992,0.210181026182816," ",-0.0971297791838286,NA,0.885309703153823,0.9727,FALSE,NA,NA,NA
"80",80,"LPF","Pwin","gamm","ar1",64.4111656196561,1.0000000020746,0.89080626883934," ",-0.0344948700181493,NA,0.839086378245063,0.9994,FALSE,NA,NA,NA
"81",81,"LPF","Nwin","gamm","ar1",64.3355341647689,1.00000001031684,0.758560598819515," ",-0.0199535929664083,NA,0.842339706396324,0.9972,FALSE,NA,NA,NA
"82",82,"LPF","Fsprat","gamm","ar1",63.1212599619483,0.999999988236973,0.19298140701154," ",0.14837474039864,NA,0.901630984508113,0.9224,TRUE,NA,NA,NA
"83",83,"LPF","Fher","gam","none",66.5952078349625,1.00000000009932,0.0545476260425617,".",0.10556328726098,0.139964699292834,0.864345999065338,0.9529,FALSE,NA,NA,NA
"84",84,"LPF","Fcod","gam","none",62.7266505146471,1.00000000011378,0.0072521509651291,"**",0.224960304421127,0.254769523485244,0.485561497245314,0.3106,FALSE,1,NA,FALSE
